source_system,source_record_id,date_id,customer_id,product_id,billing_cycle,amount_lcy,currency_code,country,ingest_batch_id
csv,fact_subscription_revenue.csv:249,20230310,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:250,20230410,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:251,20230510,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:252,20230610,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:253,20230710,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:254,20230810,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:255,20230910,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:256,20231010,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:257,20231110,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:258,20231210,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:259,20240110,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:260,20240210,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:261,20240310,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:262,20240410,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:263,20240510,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:264,20240610,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:265,20240710,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:266,20240810,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:267,20240910,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:268,20241010,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:269,20241110,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:270,20241210,CUST-0010,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:271,20230725,CUST-0011,PROD-002,annual,410.99,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:272,20230725,CUST-0011,PROD-004,annual,684.99,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:273,20230725,CUST-0011,PROD-005,annual,821.99,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:274,20240725,CUST-0011,PROD-002,annual,410.99,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:275,20240725,CUST-0011,PROD-004,annual,684.99,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:276,20240725,CUST-0011,PROD-005,annual,821.99,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:277,20240119,CUST-0012,PROD-001,monthly,18.59,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:278,20240119,CUST-0012,PROD-003,monthly,37.19,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:279,20240119,CUST-0012,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:280,20240219,CUST-0012,PROD-001,monthly,18.59,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:281,20240219,CUST-0012,PROD-003,monthly,37.19,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:282,20240219,CUST-0012,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:283,20240319,CUST-0012,PROD-001,monthly,18.59,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:284,20240319,CUST-0012,PROD-003,monthly,37.19,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:285,20240319,CUST-0012,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:286,20240419,CUST-0012,PROD-001,monthly,18.59,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:287,20240419,CUST-0012,PROD-003,monthly,37.19,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:288,20240419,CUST-0012,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:289,20240519,CUST-0012,PROD-001,monthly,18.59,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:290,20240519,CUST-0012,PROD-003,monthly,37.19,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:291,20240519,CUST-0012,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:292,20240619,CUST-0012,PROD-001,monthly,18.59,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:293,20240619,CUST-0012,PROD-003,monthly,37.19,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:294,20240619,CUST-0012,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:295,20240719,CUST-0012,PROD-001,monthly,18.59,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:296,20240719,CUST-0012,PROD-003,monthly,37.19,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:297,20240719,CUST-0012,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:298,20240819,CUST-0012,PROD-001,monthly,18.59,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:299,20240819,CUST-0012,PROD-003,monthly,37.19,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:300,20240819,CUST-0012,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:301,20240919,CUST-0012,PROD-001,monthly,18.59,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:302,20240919,CUST-0012,PROD-003,monthly,37.19,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:303,20240919,CUST-0012,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:304,20241019,CUST-0012,PROD-001,monthly,18.59,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:305,20241019,CUST-0012,PROD-003,monthly,37.19,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:306,20241019,CUST-0012,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:307,20241119,CUST-0012,PROD-001,monthly,18.59,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:308,20241119,CUST-0012,PROD-003,monthly,37.19,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:309,20241119,CUST-0012,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:310,20241219,CUST-0012,PROD-001,monthly,18.59,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:311,20241219,CUST-0012,PROD-003,monthly,37.19,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:312,20241219,CUST-0012,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:313,20230514,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:314,20230614,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:315,20230714,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:316,20230814,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:317,20230914,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:318,20231014,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:319,20231114,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:320,20231214,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:321,20240114,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:322,20240214,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:323,20240314,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:324,20240414,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:325,20240514,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:326,20240614,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:327,20240714,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:328,20240814,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:329,20240914,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:330,20241014,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:331,20241114,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:332,20241214,CUST-0013,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:333,20231123,CUST-0014,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:334,20231123,CUST-0014,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:335,20231123,CUST-0014,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:336,20231223,CUST-0014,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:337,20231223,CUST-0014,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:338,20231223,CUST-0014,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:339,20240123,CUST-0014,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:340,20240123,CUST-0014,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:341,20240123,CUST-0014,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:342,20240223,CUST-0014,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:343,20240223,CUST-0014,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:344,20240223,CUST-0014,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:345,20240323,CUST-0014,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:346,20240323,CUST-0014,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:347,20240323,CUST-0014,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:348,20240423,CUST-0014,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:349,20240423,CUST-0014,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:350,20240423,CUST-0014,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:351,20240523,CUST-0014,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:352,20240523,CUST-0014,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:353,20240523,CUST-0014,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:354,20240623,CUST-0014,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:355,20240623,CUST-0014,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:356,20240623,CUST-0014,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:357,20240723,CUST-0014,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:358,20240723,CUST-0014,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:359,20240723,CUST-0014,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:360,20240823,CUST-0014,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:361,20240823,CUST-0014,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:362,20240823,CUST-0014,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:363,20240923,CUST-0014,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:364,20240923,CUST-0014,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:365,20240923,CUST-0014,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:366,20241023,CUST-0014,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:367,20241023,CUST-0014,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:368,20241023,CUST-0014,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:369,20241123,CUST-0014,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:370,20241123,CUST-0014,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:371,20241123,CUST-0014,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:372,20241223,CUST-0014,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:373,20241223,CUST-0014,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:374,20241223,CUST-0014,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:375,20230828,CUST-0015,PROD-002,monthly,27.89,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:376,20230828,CUST-0015,PROD-004,monthly,46.49,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:377,20230928,CUST-0015,PROD-002,monthly,27.89,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:378,20230928,CUST-0015,PROD-004,monthly,46.49,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:379,20231028,CUST-0015,PROD-002,monthly,27.89,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:380,20231028,CUST-0015,PROD-004,monthly,46.49,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:381,20231128,CUST-0015,PROD-002,monthly,27.89,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:382,20231128,CUST-0015,PROD-004,monthly,46.49,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:383,20231228,CUST-0015,PROD-002,monthly,27.89,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:384,20231228,CUST-0015,PROD-004,monthly,46.49,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:385,20240128,CUST-0015,PROD-002,monthly,27.89,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:386,20240128,CUST-0015,PROD-004,monthly,46.49,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:387,20240228,CUST-0015,PROD-002,monthly,27.89,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:388,20240228,CUST-0015,PROD-004,monthly,46.49,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:389,20240328,CUST-0015,PROD-002,monthly,27.89,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:390,20240328,CUST-0015,PROD-004,monthly,46.49,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:391,20240428,CUST-0015,PROD-002,monthly,27.89,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:392,20240428,CUST-0015,PROD-004,monthly,46.49,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:393,20240528,CUST-0015,PROD-002,monthly,27.89,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:394,20240528,CUST-0015,PROD-004,monthly,46.49,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:395,20240628,CUST-0015,PROD-002,monthly,27.89,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:396,20240628,CUST-0015,PROD-004,monthly,46.49,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:397,20240728,CUST-0015,PROD-002,monthly,27.89,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:398,20240728,CUST-0015,PROD-004,monthly,46.49,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:399,20240828,CUST-0015,PROD-002,monthly,27.89,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:400,20240828,CUST-0015,PROD-004,monthly,46.49,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:401,20240928,CUST-0015,PROD-002,monthly,27.89,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:402,20240928,CUST-0015,PROD-004,monthly,46.49,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:403,20241028,CUST-0015,PROD-002,monthly,27.89,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:404,20241028,CUST-0015,PROD-004,monthly,46.49,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:405,20241128,CUST-0015,PROD-002,monthly,27.89,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:406,20241128,CUST-0015,PROD-004,monthly,46.49,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:407,20241228,CUST-0015,PROD-002,monthly,27.89,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:408,20241228,CUST-0015,PROD-004,monthly,46.49,EUR,Netherlands,batch-001
csv,fact_subscription_revenue.csv:409,20240304,CUST-0016,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:410,20240304,CUST-0016,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:411,20240304,CUST-0016,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:412,20240304,CUST-0016,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:413,20240304,CUST-0016,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:414,20240404,CUST-0016,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:415,20240404,CUST-0016,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:416,20240404,CUST-0016,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:417,20240404,CUST-0016,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:418,20240404,CUST-0016,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:419,20240504,CUST-0016,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:420,20240504,CUST-0016,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:421,20240504,CUST-0016,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:422,20240504,CUST-0016,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:423,20240504,CUST-0016,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:424,20240604,CUST-0016,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:425,20240604,CUST-0016,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:426,20240604,CUST-0016,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:427,20240604,CUST-0016,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:428,20240604,CUST-0016,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:429,20240704,CUST-0016,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:430,20240704,CUST-0016,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:431,20240704,CUST-0016,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:432,20240704,CUST-0016,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:433,20240704,CUST-0016,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:434,20240804,CUST-0016,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:435,20240804,CUST-0016,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:436,20240804,CUST-0016,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:437,20240804,CUST-0016,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:438,20240804,CUST-0016,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:439,20240904,CUST-0016,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:440,20240904,CUST-0016,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:441,20240904,CUST-0016,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:442,20240904,CUST-0016,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:443,20240904,CUST-0016,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:444,20241004,CUST-0016,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:445,20241004,CUST-0016,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:446,20241004,CUST-0016,PROD-003,monthly,39.99,USD,USA,batch-001
